05/17/2017 16:12:09,RFD,21:12:10,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
05/17/2017 16:12:12,RFD,21:12:13,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
05/17/2017 16:12:14,RFD,21:12:14,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
05/17/2017 16:12:58,RFD,21:12:58,44.9754831667,-93.232387,882.20712,239.475595311,9.25639514545,0.0742945147951
05/17/2017 16:13:01,RFD,21:13:1,44.9754758333,-93.2323958333,882.86328,239.206214481,9.28253448422,0.0753270322018
05/17/2017 16:13:04,RFD,21:13:5,44.9754678333,-93.2324055,885.816,238.921547746,9.81325023284,0.0765705004158
05/17/2017 16:13:07,RFD,21:13:8,44.9754676667,-93.2324098333,886.80024,239.042634519,9.9951471589,0.0769192723918
05/17/2017 16:13:10,RFD,21:13:11,44.9754705,-93.2324068333,887.4564,239.155710167,10.189778372,0.0765956709266
